NAME,GEO_ID,households,CountyFIPS,Annual Median Household Income,Annual Transportation Cost,Annual Housing Cost,Annual Housing and Transportation Cost,Transportation Cost as % of Annual Median Household Income,Housing Cost as % of Annual Median Household Income,Housing and Transportation Cost as % of Annual Median Household Income,'Discretionary Spending': Median Annual Household Income Minus Housing and Transportation Costs,Year
Block Group 3; Census Tract 403.08; Rutherford County; Tennessee,471490403083,702.0,149.0,50972.0,13414.0,13284.0,26698.0,26.316409008867613,26.06136702503335,52.37777603390097,24274.0,2020
Block Group 2; Census Tract 412.02; Rutherford County; Tennessee,471490412022,1012.0,149.0,102738.0,17017.0,16164.0,33181.0,16.563491599992215,15.733224318168546,32.29671591816076,69557.0,2020
Block Group 1; Census Tract 407.03; Rutherford County; Tennessee,471490407031,1140.0,149.0,108030.0,17904.0,17460.0,35364.0,16.57317411830047,16.162177173007496,32.73535129130797,72666.0,2020
Block Group 1; Census Tract 410; Rutherford County; Tennessee,471490410001,1202.0,149.0,95197.0,14870.0,18516.0,33386.0,15.620240133617655,19.450192758175152,35.070432891792805,61811.0,2020
Block Group 1; Census Tract 409.11; Rutherford County; Tennessee,471490409111,562.0,149.0,89531.0,14189.0,15216.0,29405.0,15.84814198434062,16.995230702214876,32.8433726865555,60126.0,2020
Block Group 2; Census Tract 409.11; Rutherford County; Tennessee,471490409112,1243.0,149.0,123685.0,16000.0,20532.0,36532.0,12.936087641993774,16.60023446658851,29.536322108582286,87153.0,2020
Block Group 1; Census Tract 411.03; Rutherford County; Tennessee,471490411031,807.0,149.0,142321.0,15540.0,17988.0,33528.0,10.91897892791647,12.639034295711808,23.558013223628276,108793.0,2020
Block Group 1; Census Tract 409.09; Rutherford County; Tennessee,471490409091,880.0,149.0,105423.0,16603.0,18696.0,35299.0,15.748935241835275,17.734270510230214,33.48320575206549,70124.0,2020
Block Group 1; Census Tract 403.07; Rutherford County; Tennessee,471490403071,489.0,149.0,138444.0,16636.0,18948.0,35584.0,12.016410967611453,13.686400277368465,25.702811244979916,102860.0,2020
Block Group 3; Census Tract 409.04; Rutherford County; Tennessee,471490409043,710.0,149.0,80139.0,15915.0,16176.0,32091.0,19.85924456257253,20.184928686407368,40.044173248979895,48048.0,2020
Block Group 2; Census Tract 401.07; Rutherford County; Tennessee,471490401072,907.0,149.0,104133.0,16651.0,16356.0,33007.0,15.99012800937263,15.706836449540493,31.69696445891312,71126.0,2020
Block Group 1; Census Tract 418; Rutherford County; Tennessee,471490418001,252.0,149.0,39500.0,12436.0,9252.0,21688.0,31.483544303797466,23.422784810126583,54.906329113924045,17812.0,2020
Block Group 2; Census Tract 414.05; Rutherford County; Tennessee,471490414052,303.0,149.0,54196.0,11026.0,8388.0,19414.0,20.34467488375526,15.477156985755405,35.82183186951067,34782.0,2020
Block Group 4; Census Tract 419; Rutherford County; Tennessee,471490419004,405.0,149.0,62625.0,11911.0,11076.0,22987.0,19.019560878243514,17.686227544910178,36.70578842315369,39638.0,2020
Block Group 1; Census Tract 401.07; Rutherford County; Tennessee,471490401071,685.0,149.0,56729.0,15441.0,16728.0,32169.0,27.21888275837755,29.48756367995205,56.70644643832961,24560.0,2020
Block Group 2; Census Tract 403.11; Rutherford County; Tennessee,471490403112,839.0,149.0,54211.0,13517.0,11508.0,25025.0,24.93405397428566,21.22816402575123,46.162218000036894,29186.0,2020
Block Group 1; Census Tract 423.01; Rutherford County; Tennessee,471490423011,482.0,149.0,69052.0,11945.0,14976.0,26921.0,17.298557608758617,21.68800324393211,38.98656085269073,42131.0,2020
Block Group 1; Census Tract 403.08; Rutherford County; Tennessee,471490403081,464.0,149.0,75969.0,12039.0,10452.0,22491.0,15.847253484974132,13.758243494056789,29.60549697903092,53478.0,2020
Block Group 2; Census Tract 416.01; Rutherford County; Tennessee,471490416012,328.0,149.0,35375.0,12959.0,11916.0,24875.0,36.63321554770318,33.68480565371025,70.31802120141343,10500.0,2020
Block Group 2; Census Tract 417; Rutherford County; Tennessee,471490417002,617.0,149.0,42435.0,12588.0,12576.0,25164.0,29.664192294096853,29.63591375044185,59.3001060445387,17271.0,2020
Block Group 3; Census Tract 416.02; Rutherford County; Tennessee,471490416023,318.0,149.0,18142.0,6638.0,4596.0,11234.0,36.589130195127325,25.333480321904972,61.922610517032304,6908.0,2020
Block Group 2; Census Tract 421.01; Rutherford County; Tennessee,471490421012,393.0,149.0,60250.0,14754.0,13440.0,28194.0,24.48796680497925,22.307053941908713,46.795020746887964,32056.0,2020
Block Group 3; Census Tract 401.04; Rutherford County; Tennessee,471490401043,558.0,149.0,34284.0,11932.0,13548.0,25480.0,34.80340683700852,39.51697584879244,74.32038268580095,8804.0,2020
Block Group 1; Census Tract 414.04; Rutherford County; Tennessee,471490414041,406.0,149.0,71618.0,11508.0,16356.0,27864.0,16.06858610963724,22.837834064062108,38.90642017369935,43754.0,2020
Block Group 2; Census Tract 416.02; Rutherford County; Tennessee,471490416022,470.0,149.0,56012.0,10970.0,11232.0,22202.0,19.58508890951939,20.052845818753124,39.63793472827251,33810.0,2020
Block Group 1; Census Tract 416.01; Rutherford County; Tennessee,471490416011,479.0,149.0,42404.0,12131.0,8052.0,20183.0,28.608150174511838,18.988774643901518,47.596924818413356,22221.0,2020
Block Group 2; Census Tract 401.06; Rutherford County; Tennessee,471490401062,668.0,149.0,61716.0,14988.0,10152.0,25140.0,24.285436515652343,16.449543068248104,40.73497958390045,36576.0,2020
Block Group 1; Census Tract 419; Rutherford County; Tennessee,471490419001,403.0,149.0,53281.0,11350.0,11520.0,22870.0,21.302152737373547,21.621215818021433,42.92336855539498,30411.0,2020
Block Group 1; Census Tract 416.02; Rutherford County; Tennessee,471490416021,578.0,149.0,67045.0,12527.0,9312.0,21839.0,18.684465657394288,13.889178909687525,32.573644567081814,45206.0,2020
Block Group 3; Census Tract 419; Rutherford County; Tennessee,471490419003,623.0,149.0,-666666666.0,10745.0,9528.0,20273.0,-0.0016117500016117501,-0.0014292000014292001,-0.00304095000304095,-666686939.0,2020
Block Group 3; Census Tract 421.01; Rutherford County; Tennessee,471490421013,338.0,149.0,58629.0,14818.0,13812.0,28630.0,25.27418171894455,23.558307322314896,48.83248904125945,29999.0,2020
Block Group 2; Census Tract 408.11; Rutherford County; Tennessee,471490408112,955.0,149.0,88358.0,17022.0,19932.0,36954.0,19.264809072183617,22.558229022838905,41.823038095022525,51404.0,2020
Block Group 2; Census Tract 421.02; Rutherford County; Tennessee,471490421022,523.0,149.0,43806.0,12255.0,9312.0,21567.0,27.975619778112588,21.257362005204765,49.232981783317356,22239.0,2020
Block Group 1; Census Tract 401.02; Rutherford County; Tennessee,471490401021,786.0,149.0,99750.0,16367.0,10908.0,27275.0,16.408020050125312,10.935338345864661,27.343358395989974,72475.0,2020
Block Group 2; Census Tract 403.10; Rutherford County; Tennessee,471490403102,281.0,149.0,77422.0,15869.0,11760.0,27629.0,20.496758027434062,15.189481026064943,35.68623905349901,49793.0,2020
Block Group 1; Census Tract 401.05; Rutherford County; Tennessee,471490401051,352.0,149.0,81719.0,15765.0,12528.0,28293.0,19.29171918403309,15.330584074694992,34.62230325872808,53426.0,2020
Block Group 2; Census Tract 411.03; Rutherford County; Tennessee,471490411032,681.0,149.0,76538.0,14101.0,14304.0,28405.0,18.42352818207949,18.688755912095953,37.11228409417544,48133.0,2020
Block Group 1; Census Tract 401.04; Rutherford County; Tennessee,471490401041,600.0,149.0,69118.0,17007.0,14136.0,31143.0,24.605746694059434,20.451980670737,45.057727364796435,37975.0,2020
Block Group 1; Census Tract 422; Rutherford County; Tennessee,471490422001,452.0,149.0,83632.0,13517.0,15708.0,29225.0,16.162473694279704,18.782284293093554,34.94475798737325,54407.0,2020
Block Group 1; Census Tract 409.06; Rutherford County; Tennessee,471490409061,826.0,149.0,89860.0,14850.0,17832.0,32682.0,16.52570665479635,19.844202092143334,36.369908746939686,57178.0,2020
Block Group 3; Census Tract 421.02; Rutherford County; Tennessee,471490421023,583.0,149.0,43613.0,11904.0,12120.0,24024.0,27.294613991241146,27.789879164469312,55.084493155710454,19589.0,2020
Block Group 2; Census Tract 404.04; Rutherford County; Tennessee,471490404042,385.0,149.0,97381.0,16328.0,12960.0,29288.0,16.767131165217034,13.30855094936384,30.07568211458087,68093.0,2020
Block Group 2; Census Tract 422; Rutherford County; Tennessee,471490422002,617.0,149.0,72177.0,13064.0,11964.0,25028.0,18.099948737132326,16.57591753605719,34.67586627318952,47149.0,2020
Block Group 2; Census Tract 409.08; Rutherford County; Tennessee,471490409082,1147.0,149.0,85103.0,13787.0,16800.0,30587.0,16.200368964666346,19.740784696191675,35.94115366085802,54516.0,2020
Block Group 2; Census Tract 411.04; Rutherford County; Tennessee,471490411042,488.0,149.0,85625.0,16309.0,23016.0,39325.0,19.04700729927007,26.88,45.92700729927007,46300.0,2020
Block Group 3; Census Tract 404.04; Rutherford County; Tennessee,471490404043,535.0,149.0,63173.0,15462.0,13368.0,28830.0,24.475646241273964,21.16093900875374,45.6365852500277,34343.0,2020
Block Group 1; Census Tract 401.06; Rutherford County; Tennessee,471490401061,611.0,149.0,59856.0,15175.0,16260.0,31435.0,25.3525126971398,27.165196471531676,52.51770916867148,28421.0,2020
Block Group 3; Census Tract 410; Rutherford County; Tennessee,471490410003,504.0,149.0,122531.0,16351.0,12972.0,29323.0,13.34437815736426,10.586708669642784,23.931086827007043,93208.0,2020
Block Group 1; Census Tract 408.10; Rutherford County; Tennessee,471490408101,559.0,149.0,106000.0,16638.0,20028.0,36666.0,15.696226415094339,18.89433962264151,34.59056603773585,69334.0,2020
Block Group 3; Census Tract 417; Rutherford County; Tennessee,471490417003,546.0,149.0,69375.0,14885.0,16860.0,31745.0,21.45585585585586,24.302702702702703,45.75855855855856,37630.0,2020
Block Group 1; Census Tract 409.08; Rutherford County; Tennessee,471490409081,2213.0,149.0,61250.0,13522.0,18444.0,31966.0,22.07673469387755,30.112653061224492,52.18938775510205,29284.0,2020
Block Group 1; Census Tract 118; Davidson County; Tennessee,470370118001,331.0,37.0,81731.0,12074.0,16536.0,28610.0,14.772852406063794,20.232225226658183,35.00507763272198,53121.0,2020
Block Group 2; Census Tract 170; Davidson County; Tennessee,470370170002,589.0,37.0,171893.0,12181.0,35904.0,48085.0,7.086385134938595,20.887412518252635,27.97379765319123,123808.0,2020
Block Group 2; Census Tract 132.02; Davidson County; Tennessee,470370132022,595.0,37.0,72143.0,13332.0,18408.0,31740.0,18.47996340601306,25.51598907724935,43.99595248326241,40403.0,2020
Block Group 1; Census Tract 128.01; Davidson County; Tennessee,470370128011,492.0,37.0,70977.0,14338.0,8532.0,22870.0,20.200910153993547,12.02079546895473,32.22170562294828,48107.0,2020
Block Group 3; Census Tract 156.15; Davidson County; Tennessee,470370156153,432.0,37.0,67704.0,16133.0,14784.0,30917.0,23.828725038402457,21.83622828784119,45.66495332624365,36787.0,2020
Block Group 5; Census Tract 169; Davidson County; Tennessee,470370169005,452.0,37.0,157823.0,13990.0,22956.0,36946.0,8.864360707881614,14.545408463912105,23.40976917179372,120877.0,2020
Block Group 1; Census Tract 156.18; Davidson County; Tennessee,470370156181,540.0,37.0,75799.0,15894.0,12372.0,28266.0,20.96861436166704,16.322115067481104,37.290729429148136,47533.0,2020
Block Group 3; Census Tract 110.01; Davidson County; Tennessee,470370110013,324.0,37.0,-666666666.0,12224.0,13620.0,25844.0,-0.0018336000018335998,-0.002043000002043,-0.0038766000038766004,-666692510.0,2020
Block Group 2; Census Tract 191.19; Davidson County; Tennessee,470370191192,431.0,37.0,103505.0,15954.0,18312.0,34266.0,15.413748128109752,17.69189894208009,33.105647070189846,69239.0,2020
Block Group 3; Census Tract 112; Davidson County; Tennessee,470370112003,641.0,37.0,77051.0,13250.0,15768.0,29018.0,17.19640238283734,20.464367756421073,37.66077013925842,48033.0,2020
Block Group 2; Census Tract 137.01; Davidson County; Tennessee,470370137012,464.0,37.0,125080.0,12544.0,12132.0,24676.0,10.028781579788935,9.699392388871123,19.728173968660055,100404.0,2020
Block Group 1; Census Tract 110.01; Davidson County; Tennessee,470370110011,365.0,37.0,59135.0,12267.0,11028.0,23295.0,20.74406020123446,18.64885431639469,39.39291451762915,35840.0,2020
Block Group 2; Census Tract 156.26; Davidson County; Tennessee,470370156262,1074.0,37.0,37992.0,10668.0,11592.0,22260.0,28.079595704358812,30.51168667087808,58.5912823752369,15732.0,2020
Block Group 3; Census Tract 118; Davidson County; Tennessee,470370118003,605.0,37.0,70294.0,11335.0,13392.0,24727.0,16.125131590178395,19.05141263834751,35.176544228525906,45567.0,2020
Block Group 1; Census Tract 112; Davidson County; Tennessee,470370112001,452.0,37.0,90652.0,12271.0,15048.0,27319.0,13.536380885143185,16.599744076247628,30.136124961390813,63333.0,2020
Block Group 1; Census Tract 191.18; Davidson County; Tennessee,470370191181,628.0,37.0,110673.0,13995.0,17172.0,31167.0,12.645360657070832,15.515979507196878,28.161340164267706,79506.0,2020
Block Group 3; Census Tract 136; Davidson County; Tennessee,470370136003,148.0,37.0,-666666666.0,7823.0,0.0,7823.0,-0.0011734500011734502,-0.0,-0.0011734500011734502,-666674489.0,2020
Block Group 2; Census Tract 113; Davidson County; Tennessee,470370113002,806.0,37.0,83170.0,12836.0,14532.0,27368.0,15.433449561139835,17.47264638691836,32.906095948058194,55802.0,2020
Block Group 2; Census Tract 191.10; Davidson County; Tennessee,470370191102,301.0,37.0,43542.0,14778.0,12756.0,27534.0,33.93964448119057,29.295852280556705,63.23549676174728,16008.0,2020
Block Group 3; Census Tract 132.02; Davidson County; Tennessee,470370132023,196.0,37.0,92109.0,13304.0,13896.0,27200.0,14.44375685329338,15.086473634498256,29.530230487791638,64909.0,2020
Block Group 4; Census Tract 169; Davidson County; Tennessee,470370169004,582.0,37.0,87768.0,11595.0,24828.0,36423.0,13.21096527208094,28.28821438337435,41.49917965545529,51345.0,2020
Block Group 5; Census Tract 167; Davidson County; Tennessee,470370167005,454.0,37.0,80192.0,9010.0,21144.0,30154.0,11.235534716679968,26.366719872306465,37.60225458898643,50038.0,2020
Block Group 1; Census Tract 156.22; Davidson County; Tennessee,470370156221,315.0,37.0,132000.0,16494.0,17676.0,34170.0,12.495454545454546,13.390909090909092,25.886363636363637,97830.0,2020
Block Group 3; Census Tract 164; Davidson County; Tennessee,470370164003,87.0,37.0,-666666666.0,10544.0,16560.0,27104.0,-0.0015816000015816001,-0.002484000002484,-0.0040656000040656,-666693770.0,2020
Block Group 1; Census Tract 182.01; Davidson County; Tennessee,470370182011,537.0,37.0,217764.0,14361.0,25500.0,39861.0,6.594753953821568,11.709924505427894,18.304678459249462,177903.0,2020
Block Group 1; Census Tract 156.14; Davidson County; Tennessee,470370156141,467.0,37.0,79773.0,13696.0,15948.0,29644.0,17.16871623230918,19.99172652401188,37.16044275632106,50129.0,2020
Block Group 1; Census Tract 191.21; Davidson County; Tennessee,470370191211,710.0,37.0,64236.0,14044.0,23112.0,37156.0,21.863129709197334,35.979824397534095,57.842954106731426,27080.0,2020
Block Group 1; Census Tract 122; Davidson County; Tennessee,470370122001,508.0,37.0,89444.0,12549.0,23772.0,36321.0,14.030007602522248,26.577523366575733,40.60753096909798,53123.0,2020
Block Group 2; Census Tract 156.20; Davidson County; Tennessee,470370156202,1001.0,37.0,55766.0,13733.0,14904.0,28637.0,24.626116271563316,26.725962055732882,51.352078327296205,27129.0,2020
Block Group 2; Census Tract 101.06; Davidson County; Tennessee,470370101062,642.0,37.0,70089.0,14549.0,13896.0,28445.0,20.757893535362182,19.82622094765227,40.58411448301445,41644.0,2020
Block Group 3; Census Tract 156.30; Davidson County; Tennessee,470370156303,476.0,37.0,54648.0,16576.0,12288.0,28864.0,30.33230859317816,22.48572683355292,52.81803542673108,25784.0,2020
Block Group 4; Census Tract 188.01; Davidson County; Tennessee,470370188014,208.0,37.0,116321.0,15365.0,23412.0,38777.0,13.20913678527523,20.127062181377394,33.336198966652624,77544.0,2020
Block Group 4; Census Tract 190.03; Davidson County; Tennessee,470370190034,461.0,37.0,35846.0,10990.0,12228.0,23218.0,30.65892986665179,34.112592757908835,64.77152262456062,12628.0,2020
Block Group 2; Census Tract 104.04; Davidson County; Tennessee,470370104042,398.0,37.0,74641.0,13148.0,12540.0,25688.0,17.61498372208304,16.800418000830643,34.41540172291368,48953.0,2020
Block Group 2; Census Tract 156.33; Davidson County; Tennessee,470370156332,940.0,37.0,109620.0,16392.0,22740.0,39132.0,14.953475643130815,20.74438970990695,35.69786535303777,70488.0,2020
Block Group 2; Census Tract 190.03; Davidson County; Tennessee,470370190032,229.0,37.0,40250.0,12883.0,13980.0,26863.0,32.00745341614907,34.732919254658384,66.74037267080746,13387.0,2020
Block Group 1; Census Tract 156.29; Davidson County; Tennessee,470370156291,627.0,37.0,42123.0,11333.0,13152.0,24485.0,26.90454146190917,31.22284737554305,58.12738883745222,17638.0,2020
Block Group 5; Census Tract 185; Davidson County; Tennessee,470370185005,411.0,37.0,116579.0,12900.0,37836.0,50736.0,11.065457758258349,32.45524494119867,43.52070269945702,65843.0,2020
Block Group 4; Census Tract 115; Davidson County; Tennessee,470370115004,537.0,37.0,65848.0,14037.0,17688.0,31725.0,21.31727615113595,26.861863686064876,48.17913983720082,34123.0,2020
Block Group 1; Census Tract 103.01; Davidson County; Tennessee,470370103011,468.0,37.0,64688.0,14728.0,15516.0,30244.0,22.767746722730646,23.985901558248827,46.75364828097947,34444.0,2020
Block Group 3; Census Tract 196; Davidson County; Tennessee,470370196003,814.0,37.0,69229.0,12854.0,14160.0,27014.0,18.567363388175476,20.453856042987763,39.02121943116324,42215.0,2020
Block Group 2; Census Tract 154.05; Davidson County; Tennessee,470370154052,882.0,37.0,65793.0,12837.0,15552.0,28389.0,19.511194199990882,23.637773015366374,43.14896721535726,37404.0,2020
Block Group 3; Census Tract 156.25; Davidson County; Tennessee,470370156253,827.0,37.0,73965.0,13636.0,14472.0,28108.0,18.43574663692287,19.56601095112553,38.0017575880484,45857.0,2020
Block Group 3; Census Tract 156.20; Davidson County; Tennessee,470370156203,923.0,37.0,83153.0,15635.0,13224.0,28859.0,18.802689019037196,15.903214556299833,34.705903575337025,54294.0,2020
Block Group 1; Census Tract 172; Davidson County; Tennessee,470370172001,226.0,37.0,74647.0,12419.0,16368.0,28787.0,16.636971345131084,21.927204040349913,38.564175385481,45860.0,2020
Block Group 1; Census Tract 157; Davidson County; Tennessee,470370157001,566.0,37.0,76923.0,14801.0,13308.0,28109.0,19.24131924131924,17.3004173004173,36.54173654173654,48814.0,2020
Block Group 2; Census Tract 156.27; Davidson County; Tennessee,470370156272,722.0,37.0,66964.0,15464.0,16524.0,31988.0,23.093005196822173,24.67594528403321,47.76895048085539,34976.0,2020
Block Group 3; Census Tract 180; Davidson County; Tennessee,470370180003,720.0,37.0,178977.0,11833.0,32088.0,43921.0,6.611464042865843,17.928560653044805,24.54002469591065,135056.0,2020
Block Group 2; Census Tract 184.10; Davidson County; Tennessee,470370184102,460.0,37.0,57625.0,10822.0,15768.0,26590.0,18.780043383947937,27.363123644251626,46.143167028199564,31035.0,2020
Block Group 4; Census Tract 105.01; Davidson County; Tennessee,470370105014,649.0,37.0,62073.0,14648.0,11520.0,26168.0,23.598021684146087,18.558793678410904,42.15681536255699,35905.0,2020
Block Group 2; Census Tract 103.03; Davidson County; Tennessee,470370103032,1248.0,37.0,56886.0,10511.0,13212.0,23723.0,18.47730548816932,23.225398164750555,41.70270365291987,33163.0,2020
Block Group 3; Census Tract 154.01; Davidson County; Tennessee,470370154013,1046.0,37.0,103235.0,15274.0,16488.0,31762.0,14.795369787378313,15.971327553639755,30.766697341018066,71473.0,2020
Block Group 2; Census Tract 105.02; Davidson County; Tennessee,470370105022,376.0,37.0,71992.0,15017.0,14100.0,29117.0,20.859262140237806,19.58550950105567,40.44477164129348,42875.0,2020
Block Group 1; Census Tract 126; Davidson County; Tennessee,470370126001,754.0,37.0,78750.0,12929.0,16932.0,29861.0,16.41777777777778,21.50095238095238,37.918730158730156,48889.0,2020
Block Group 2; Census Tract 109.01; Davidson County; Tennessee,470370109012,633.0,37.0,46216.0,12928.0,14640.0,27568.0,27.972996364895273,31.677341180543532,59.650337545438816,18648.0,2020
Block Group 1; Census Tract 194.01; Davidson County; Tennessee,470370194011,816.0,37.0,76632.0,10008.0,20568.0,30576.0,13.059818352646413,26.839962417788914,39.89978077043533,46056.0,2020
